user_id,product_type_id,isbn13,name,author,author_details,book_edition,cat_id,price,discount,delivery_charge,quantity,no_of_pages,weight,book_language,image,publisher,publishing_year,publishing_role_id,currency_code,country_code,description,book_binding,status,slug,created_at
15,1,9780198844648,Attribution In International Law And Arbitration,"De Stefano, Carlo",N/A,31-01-20,93,8055,20,,10,256,538g,English,9780198844648.jpg,OUP Oxford ,31-01-20,2012,INR,IND,,Hardcover,1,attribution-in-international-law-and-arbitration,2021-12-19 17:15:10
15,1,9780198845478,Constructing Quantum Mechanics,"Duncan, Anthony",N/A,29-08-19,93,6545,20,,10,512,1kg 140g,English,9780198845478.jpg,OUP Oxford ,29-08-19,2012,INR,IND,,Hardcover,1,constructing-quantum-mechanics,2021-12-19 17:15:10
15,1,9780198846512,Financial Services Litigation,Russen Et Al,N/A,05-03-20,93,20641,20,,10,368,788g,English,9780198846512.jpg,OUP Oxford ,05-03-20,2012,INR,IND,,Hardcover,1,financial-services-litigation,2021-12-19 17:15:10
15,1,9780198846918,Courts And Comparative Law,"Andenas, Mads",N/A,11-07-19,93,5639,20,,10,768,1kg 270g,English,9780198846918.jpg,OUP Oxford ,11-07-19,2012,INR,IND,,Paperback,1,courts-and-comparative-law,2021-12-19 17:15:10
15,1,9780198847946,Fundamentals Of Thermoelectricity,Behnia,N/A,15-10-19,93,3524,17,,10,250,500g,English,9780198847946.jpg,OUP Oxford ,15-10-19,2012,INR,IND,,Paperback,1,fundamentals-of-thermoelectricity,2021-12-19 17:15:10
15,1,9780198849254,"Bcp Book, Supplements & Prolibro Bcrimp20 Pack",Oup,N/A,10-10-19,93,39379,20,,10,3664,2kg 800g,English,9780198849254.jpg,OUP Oxford ,10-10-19,2012,INR,IND,,Paperback,1,bcp-book-supplements-prolibro-bcrimp20-pack,2021-12-19 17:15:10
15,1,9780198849377,Rewriting The History Of The Law Of Nations,"Amorosa, Paolo",N/A,25-09-19,93,8458,20,,10,368,702g,English,9780198849377.jpg,OUP Oxford ,25-09-19,2012,INR,IND,,Hardcover,1,rewriting-the-history-of-the-law-of-nations,2021-12-19 17:15:10
15,1,9780198850380,Abuse Of Rights In International Arbitration,El Far,N/A,16-01-20,93,8055,11,,10,288,674g,English,9780198850380.jpg,OUP Oxford ,16-01-20,2012,INR,IND,,Hardcover,1,abuse-of-rights-in-international-arbitration,2021-12-19 17:15:10
15,1,9780198851554,Block By Block: The Historical And Theoretical Foundations Of Thermodynamics,"Hanlon, Robert",N/A,20-10-20,93,4027,20,,10,672,1kg 350g,English,9780198851554.jpg,OUP Oxford ,20-10-20,2012,INR,IND,,Paperback,1,block-by-block-the-historical-and-theoretical-foundations-of-thermodynamics,2021-12-19 17:15:10
15,1,9780198853923,Tort Law Directions 7E Drt Paper,"Brennan,Bermingham",N/A,20-10-20,93,3322,20,,10,472,912g,English,9780198853923.jpg,OUP Oxford ,20-10-20,2012,INR,IND,,Paperback,1,tort-law-directions-7e-drt-paper,2021-12-19 17:15:10
15,1,9780198854142,Trusts & Equity 9E P,Watt,N/A,24-04-20,93,3825,20,,10,672,1kg 30g,English,9780198854142.jpg,OUP Oxford ,24-04-20,2012,INR,IND,,Paperback,1,trusts-equity-9e-p,2021-12-19 17:15:10
15,1,9780198854333,Ever Looser Union?,"Schimmelfennig, Frank",N/A,21-02-20,93,6041,20,,10,256,514g,English,9780198854333.jpg,OUP Oxford ,21-02-20,2012,INR,IND,,Hardcover,1,ever-looser-union,2021-12-19 17:15:10
15,1,9780198854449,The Oxford Handbook Of Archaeological Ceramic Analysis P,"Hunt, Alice M. W.",N/A,18-12-19,94,3524,20,,10,768,1kg 450g,English,9780198854449.jpg,OUP Oxford ,18-12-19,2012,INR,IND,,Paperback,1,the-oxford-handbook-of-archaeological-ceramic-analysis-p,2021-12-19 17:15:10
15,1,9780198855255,The Oxford Handbook Of The Archaeology Of Death And Burial,"Tarlow,Stutz",N/A,23-12-19,94,3524,20,,10,870,1kg 470g,English,9780198855255.jpg,OUP Oxford ,23-12-19,2012,INR,IND,,Paperback,1,the-oxford-handbook-of-the-archaeology-of-death-and-burial,2021-12-19 17:15:10
15,1,9780198857075,Guide To General Principles Of Law Internat Invest Arbitration Oials:Ncs Cloth,Dumberry,N/A,11-03-20,93,12586,20,,10,416,864g,English,9780198857075.jpg,OUP Oxford ,11-03-20,2012,INR,IND,,Hardcover,1,guide-to-general-principles-of-law-internat-invest-arbitration-oialsncs-cloth,2021-12-19 17:15:10
15,1,9780198862048,Fundamentals And Applications Of Magnetic Materials,Krishnan,N/A,20-10-20,93,3523,20,,10,816,1kg 560g,English,9780198862048.jpg,OUP Oxford ,20-10-20,2012,INR,IND,,Paperback,1,fundamentals-and-applications-of-magnetic-materials,2021-12-19 17:15:10
15,1,9780198862697,Competition Law In Developing Countries,"Cheng, Thomas K.",N/A,28-05-20,93,8055,20,,10,608,980g,English,9780198862697.jpg,OUP Oxford ,28-05-20,2012,INR,IND,,Hardcover,1,competition-law-in-developing-countries,2021-12-19 17:15:10
15,1,9780199114061,Ort: Songbirds Stg 4 Pack Of 6 Pb,Ort,N/A,23-03-06,102,1661,20,,10,16,415g,English,9780199114061.jpg,OUP Oxford ,23-03-06,2012,INR,IND,,Paperback,1,ort-songbirds-stg-4-pack-of-6-pb,2021-12-19 17:15:10
15,1,9780199127580,Zoom Espanol Part 1 Teacher'S Book Pb,De Sudea,N/A,24-03-11,102,10572,20,,10,228,609g,English,9780199127580.jpg,OUP Oxford ,24-03-11,2012,INR,IND,,Paperback,1,zoom-espanol-part-1-teachers-book-pb,2021-12-19 17:15:10
15,1,9780199128143,Zoom Espanol 1 Foundation Workbook Pack,De Sudea,N/A,24-02-11,102,5538,20,,10,80,1kg 330g,English,9780199128143.jpg,OUP Oxford ,24-02-11,2012,INR,IND,,Paperback,1,zoom-espanol-1-foundation-workbook-pack,2021-12-19 17:15:10
15,1,9780199129379,Rollercoasters:Blackout Reader Pb,Swindells,N/A,07-07-11,102,1006,20,,10,224,260g,English,9780199129379.jpg,Oxford University Press,07-07-11,2012,INR,IND,,Paperback,1,rollercoastersblackout-reader-pb,2021-12-19 17:15:10
15,1,9780199129911,Btec Firsts In Sport Student Book 2/E,Commons Et Al,N/A,24-01-13,102,3020,20,,10,288,820g,English,9780199129911.jpg,OUP Oxford ,24-01-13,2012,INR,IND,,Paperback,1,btec-firsts-in-sport-student-book-2e,2021-12-19 17:15:10
15,1,9780199137169,Trash Reader,Oxford,N/A,10-05-12,102,1006,20,,10,,,,9780199137169.jpg,,10-05-12,2012,INR,IND,,Pocketbook,1,trash-reader,2021-12-19 17:15:10
15,1,9780199138012,Oxford Playscripts,"Fine, Anne",N/A,10-01-13,102,1107,20,,10,88,140g,English,9780199138012.jpg,OUP Oxford ,10-01-13,2012,INR,IND,,Paperback,1,oxford-playscripts,2021-12-19 17:15:10
15,1,9780199182947,Oxford Prim Sci:Teach Guide 1,Nick/Axten,N/A,01-11-97,107,4279,20,,10,256,1kg 360g,English,9780199182947.jpg,,01-11-97,2012,INR,IND,,Paperback,1,oxford-prim-sciteach-guide-1,2021-12-19 17:15:10
15,1,9780199187614,Wolf Hill Level 5-Pack,Hunt,N/A,01-12-01,102,5432,20,,10,64,557g,English,9780199187614.jpg,OUP Oxford ,01-12-01,2012,INR,IND,,Paperback,1,wolf-hill-level-5-pack,2021-12-19 17:15:10
15,1,9780199204335,Evidentiality,Aikhenvald,N/A,01-06-06,93,4681,25,,10,480,688g,English,9780199204335.jpg,OUP Oxford ,01-06-06,2012,INR,IND,,Paperback,1,evidentiality,2021-12-19 17:15:10
15,1,9780199205608,Solving Mathematical Problems,Tao,N/A,27-07-06,93,2013,25,0,10,128,193g,English,9780199205608.jpg,OUP Oxford ,27-07-06,2012,INR,IND,,Paperback,1,solving-mathematical-problems,2021-12-19 17:15:10
15,1,9780199206537,Intro Banach Spaces & Algebras Ogtm C,Allan,N/A,04-11-10,93,6746,20,,10,380,708g,English,9780199206537.jpg,OUP UK,04-11-10,2012,INR,IND,,Hardcover,1,intro-banach-spaces-algebras-ogtm-c,2021-12-19 17:15:10
15,1,9780199208579,The Philosophy Of International Law,"Besson, Samantha; Tasioulas, John",N/A,01-04-10,93,3171,20,,10,632,1kg 70g,English,9780199208579.jpg,OUP UK,01-04-10,2012,INR,IND,,Paperback,1,the-philosophy-of-international-law,2021-12-19 17:15:10
15,1,9780199209996,Theoretical Ecology:Principles & Appl. 3Ed P,May,N/A,15-02-07,93,6142,20,,10,267,592g,English,9780199209996.jpg,OUP Oxford ,15-02-07,2012,INR,IND,,Paperback,1,theoretical-ecologyprinciples-appl-3ed-p,2021-12-19 17:15:10
15,1,9780199212033,Nonlinear Ordinary Differential Equations Prob & Sol,Jordan,N/A,23-08-07,93,4379,20,,10,594,1kg 30g,English,9780199212033.jpg,OUP Oxford ,23-08-07,2012,INR,IND,,Paperback,1,nonlinear-ordinary-differential-equations-prob-sol,2021-12-19 17:15:10
15,1,9780199212637,Globalization In Practice,"Edited By Thrift, Tickell, Woolgar & Rupp",N/A,26-06-14,93,3775,20,,10,310,482g,English,9780199212637.jpg,Oxford University Press,26-06-14,2012,INR,IND,,Paperback,1,globalization-in-practice,2021-12-19 17:15:10
15,1,9780199215614,An Introduction To Quantum Optics And Quantum Fluctuations C,"Milonni, Peter",N/A,31-01-19,93,6948,20,,10,544,,,9780199215614.jpg, Books,31-01-19,2012,INR,IND,,Hardcover,1,an-introduction-to-quantum-optics-and-quantum-fluctuations-c,2021-12-19 17:15:10
15,1,9780199216956,Advanced Structural Inorganic Chemistry P,Mak Et Al,N/A,27-03-08,93,6948,25,,10,848,1kg 790g,English,9780199216956.jpg,OUP Oxford ,27-03-08,2012,INR,IND,,Paperback,1,advanced-structural-inorganic-chemistry-p,2021-12-19 17:15:10
15,1,9780199217717,Basic Documents In International Law 6E Pb,"Lan Brownlie, Q.C.",N/A,08-10-08,93,4530,25,0,10,438,753g,English,9780199217717.jpg,Oxford University Press,08-10-08,2012,INR,IND,,Paperback,1,basic-documents-in-international-law-6e-pb,2021-12-19 17:15:10
15,1,9780199219711,"Strategy & Strateg:Leg,Dilemm,Traject",Cunningham & Harney,N/A,26-07-12,113,6846,20,,10,,,English,9780199219711.jpg,,26-07-12,2012,INR,IND,,Paperback,1,strategy-strateglegdilemmtraject,2021-12-19 17:15:10
15,1,9780199228683,Elementary Scattering Theory P,Sivia,N/A,06-01-11,93,2617,20,,10,216,418g,English,9780199228683.jpg,OUP Oxford ,06-01-11,2012,INR,IND,,Paperback,1,elementary-scattering-theory-p,2021-12-19 17:15:10
15,1,9780199229376,Contract Terms Onrlc:Ncs,"Burrows,Peel",N/A,26-07-07,93,14348,14,,10,392,722g,English,9780199229376.jpg,OUP Oxford ,26-07-07,2012,INR,IND,,Hardcover,1,contract-terms-onrlcncs,2021-12-19 17:15:10
15,1,9780199231515,Evolution And Genetics For Psychology,Daniel Nettle,N/A,24-06-09,113,4026,25,,10,320,687g,English,9780199231515.jpg,Oxford University Press,24-06-09,2012,INR,IND,,Paperback,1,evolution-and-genetics-for-psychology,2021-12-19 17:15:10
15,1,9780199232093,Ellingers Modern Banking Law 5E P,Ellinger Et Al,N/A,21-07-11,93,5336,20,,10,1058,1kg390g,English,9780199232093.jpg,OUP Oxford ,21-07-11,2012,INR,IND,,Paperback,1,ellingers-modern-banking-law-5e-p,2021-12-19 17:15:10
15,1,9780199233212,Nature Of Computation C,Mertens,N/A,11-08-11,93,6243,20,,10,1004,2kg 220g,English,9780199233212.jpg,OUP Oxford ,11-08-11,2012,INR,IND,,Hardcover,1,nature-of-computation-c,2021-12-19 17:15:10
15,1,9780199238477,Respiratory Biology Of Animals,Perry Et Al,N/A,26-09-19,93,3524,25,0,10,250,530g,English,9780199238477.jpg,OUP Oxford ,26-09-19,2012,INR,IND,,Paperback,1,respiratory-biology-of-animals,2021-12-19 17:15:10
15,1,9780199244027,The Role Of Law In Int.Pol.,Byers,N/A,30-04-01,93,5236,25,,10,372,533g,English,9780199244027.jpg,OUP Oxford ,30-04-01,2012,INR,IND,,Paperback,1,the-role-of-law-in-intpol,2021-12-19 17:15:10
15,1,9780199246038,Fredman:Discrimination & Human Rights:Case Racism Vol 11/1 Ccael:P,Fredman,N/A,20-09-01,93,4631,25,,10,342,488g,English,9780199246038.jpg,OUP Oxford ,20-09-01,2012,INR,IND,,Paperback,1,fredmandiscrimination-human-rightscase-racism-vol-111-ccaelp,2021-12-19 17:15:10
15,1,9780199246359,Prac.Intro.Phonetics  2E Ot,Catford,N/A,01-12-01,114,2517,20,,10,248,411g,English,9780199246359.jpg,OUP Oxford ,01-12-01,2012,INR,IND,,Paperback,1,pracintrophonetics-2e-ot,2021-12-19 17:15:10
15,1,9780199248391,Recognition Govt.Internat.Law,Talmon,N/A,01-08-01,93,5337,20,,10,466,708g,English,9780199248391.jpg,OUP Oxford ,01-08-01,2012,INR,IND,,Paperback,1,recognition-govtinternatlaw,2021-12-19 17:15:10
15,1,9780199267293,Beyond Morphology   Pb,Ackema,N/A,07-10-04,93,4127,25,,10,320,495g,English,9780199267293.jpg,OUP Oxford ,07-10-04,2012,INR,IND,,Paperback,1,beyond-morphology-pb,2021-12-19 17:15:10
15,1,9780199268672,Environmental Biotechnology 2/E P,Scragg,N/A,13-01-05,113,5839,20,,10,456,785g,English,9780199268672.jpg,OUP Oxford ,13-01-05,2012,INR,IND,,Paperback,1,environmental-biotechnology-2e-p,2021-12-19 17:15:10
15,1,9780199271283,Trade Related Aspects Of Intelllec.Property Right C,Correa,N/A,29-03-07,93,15859,25,0,10,616,1kg 60g,English,9780199271283.jpg,OUP Oxford ,29-03-07,2012,INR,IND,,Hardcover,1,trade-related-aspects-of-intelllecproperty-right-c,2021-12-19 17:15:10
15,1,9780199272600,Von Hirsch:Proportionate Sentencing:Exploring Principles Omclj,Von Hirsch,N/A,19-05-05,93,11076,20,,10,256,531g,English,9780199272600.jpg,OUP Oxford ,19-05-05,2012,INR,IND,,Hardback,1,von-hirschproportionate-sentencingexploring-principles-omclj,2021-12-19 17:15:10
15,1,9780199284641,"Indigenous Peoples,Post Colonialism C",Pinero,N/A,01-12-05,114,11831,20,,10,432,790g,English,9780199284641.jpg,OUP Oxford ,01-12-05,2012,INR,IND,,Hardcover,1,indigenous-peoplespost-colonialism-c,2021-12-19 17:15:10
15,1,9780199285877,Tropical Rain Forest Ecology Diversity & Conservation,"Ghazoul,Sheil",N/A,20-05-10,93,11328,20,,10,534,1kg 350g,English,9780199285877.jpg,OUP Oxford ,20-05-10,2012,INR,IND,,Hardcover,1,tropical-rain-forest-ecology-diversity-conservation,2021-12-19 17:15:10
15,1,9780199287390,Public Law Of Government Contracts C,Davies,N/A,11-09-08,93,11076,25,,10,384,738g,English,9780199287390.jpg,OUP Oxford ,11-09-08,2012,INR,IND,,Hardcover,1,public-law-of-government-contracts-c,2021-12-19 17:15:10
15,1,9780199289424,Asylum & Human Rights Handbook Pb,Kotzeva Et Al,N/A,20-03-08,93,10069,20,,10,580,884g,English,9780199289424.jpg,OUP Oxford ,20-03-08,2012,INR,IND,,Paperback,1,asylum-human-rights-handbook-pb,2021-12-19 17:15:10
15,1,9780199296255,Comp Oxf Eng Dict Univ Coll Students P,N/A,N/A,03-08-06,101,1409,20,,10,1296,1kg 260g,English,9780199296255.jpg,OUP Oxford ,03-08-06,2012,INR,IND,,Paperback,1,comp-oxf-eng-dict-univ-coll-students-p,2021-12-19 17:15:10
15,1,9780199296552,Animal Athletes,"Irschick, Duncan J.; Higham, Timothy E.",N/A,10-12-15,93,4077,20,,10,266,476g,English,9780199296552.jpg,OUP Oxford ,10-12-15,2012,INR,IND,,Paperback,1,animal-athletes,2021-12-19 17:15:10
15,1,9780199297986,"Justice, Legitimacy & Self Determination",Buchanan,N/A,17-05-07,93,3624,20,,10,522,804g,English,9780199297986.jpg,OUP Oxford ,17-05-07,2012,INR,IND,,Paperback,1,justice-legitimacy-self-determination,2021-12-19 17:15:10
15,1,9780199298549,Oxford Beginner'S Russian Dictionary-Pb,Dict.,N/A,30-04-11,98,1207,20,,10,352,377g,English,9780199298549.jpg,OUP Oxford ,30-04-11,2012,INR,IND,,Paperback,1,oxford-beginners-russian-dictionary-pb,2021-12-19 17:15:10
15,1,9780199298617,Constitutional Law National Pluralism Pb,Tierney,N/A,15-12-05,93,6142,20,,10,392,619g,English,9780199298617.jpg,OUP Oxford ,15-12-05,2012,INR,IND,,Paperback,1,constitutional-law-national-pluralism-pb,2021-12-19 17:15:10
15,1,9780199299836,Greek Wars,Cawkwell,N/A,20-07-06,93,5639,20,,10,336,422g,English,9780199299836.jpg,OUP Oxford ,20-07-06,2012,INR,IND,,Paperback,1,greek-wars,2021-12-19 17:15:10
15,1,9780199405367,A History Of The Judiciary In Pakistan,"Khan, Hamid",N/A,11-07-19,93,2013,20,,10,588,908g,English,9780199405367.jpg, OUP Pakistan ,11-07-19,2012,INR,IND,,Paperback,1,a-history-of-the-judiciary-in-pakistan,2021-12-19 17:15:10
